data,produto,quantidade,preco_unitario
14/01/2025,Volkswagen Golf,1,92043.66
14/01/2025,Volkswagen Golf,1,97877.1
14/01/2025,Fiat Pulse,1,93193.91
14/01/2025,Volkswagen Golf,2,92204.93
15/01/2025,Ford Territory,2,145111.42
15/01/2025,Volkswagen Golf,3,91574.76
15/01/2025,Jeep Compass,1,148621.85
15/01/2025,Chevrolet Onix,2,70229.79
15/01/2025,Hyundai HB20,2,74565.13
15/01/2025,Chevrolet Onix,3,67171.96
15/01/2025,Fiat Pulse,1,91538.24
16/01/2025,Jeep Compass,2,144727.49
16/01/2025,Volkswagen Golf,1,94459.23
16/01/2025,Jeep Compass,3,154461.4
16/01/2025,Toyota Corolla,2,119877.77
16/01/2025,Chevrolet Onix,2,72815.47
17/01/2025,Toyota Corolla,2,114174.67
17/01/2025,Volkswagen Golf,3,99435.25
17/01/2025,Chevrolet Onix,2,71330.9
17/01/2025,Hyundai HB20,3,71902.46
17/01/2025,Volkswagen Golf,2,90659.92
17/01/2025,Honda Civic,2,121690.77
17/01/2025,Toyota Corolla,2,114569.0
18/01/2025,Toyota Corolla,1,119270.38
18/01/2025,Chevrolet Onix,3,71140.77
18/01/2025,Toyota Corolla,1,116377.3
18/01/2025,Volkswagen Golf,1,94852.27
18/01/2025,Hyundai HB20,2,75167.66
18/01/2025,Fiat Pulse,3,90475.19
18/01/2025,Toyota Corolla,3,113414.49
19/01/2025,Toyota Corolla,3,118019.66
19/01/2025,Honda Civic,1,124610.29
19/01/2025,Toyota Corolla,1,120745.29
19/01/2025,Fiat Pulse,3,85430.38
19/01/2025,Fiat Pulse,3,87463.21
19/01/2025,Fiat Pulse,2,88408.46
19/01/2025,Fiat Pulse,2,90085.89
20/01/2025,Fiat Pulse,2,88302.35
20/01/2025,Volkswagen Golf,1,94856.06
20/01/2025,Volkswagen Golf,2,95501.26
20/01/2025,Hyundai HB20,2,76244.45
21/01/2025,Volkswagen Golf,3,97454.63
21/01/2025,Honda Civic,1,121231.08
21/01/2025,Jeep Compass,1,154318.34
21/01/2025,Jeep Compass,3,149710.4
21/01/2025,Chevrolet Onix,1,68444.77
21/01/2025,Jeep Compass,3,148771.73
22/01/2025,Fiat Pulse,2,89646.96
22/01/2025,Fiat Pulse,1,86949.79
22/01/2025,Ford Territory,3,134526.54
22/01/2025,Jeep Compass,1,154827.58
23/01/2025,Hyundai HB20,3,74834.28
23/01/2025,Ford Territory,3,133112.69
23/01/2025,Ford Territory,3,137691.55
23/01/2025,Honda Civic,1,115892.67
23/01/2025,Volkswagen Golf,3,93407.3
23/01/2025,Ford Territory,1,143498.5
23/01/2025,Honda Civic,2,125117.54
23/01/2025,Ford Territory,1,139935.4
24/01/2025,Toyota Corolla,2,115800.76
24/01/2025,Fiat Pulse,2,90248.38
24/01/2025,Chevrolet Onix,2,72415.11
24/01/2025,Jeep Compass,2,143175.84
24/01/2025,Honda Civic,2,115142.26
24/01/2025,Fiat Pulse,2,92049.53
25/01/2025,Volkswagen Golf,1,96180.14
25/01/2025,Jeep Compass,3,150935.67
25/01/2025,Volkswagen Golf,2,94147.85
25/01/2025,Volkswagen Golf,2,92402.47
26/01/2025,Chevrolet Onix,3,72303.91
26/01/2025,Honda Civic,2,118995.06
26/01/2025,Volkswagen Golf,3,96100.47
26/01/2025,Volkswagen Golf,3,96047.4
26/01/2025,Volkswagen Golf,1,99555.67
26/01/2025,Jeep Compass,2,150519.36
26/01/2025,Fiat Pulse,1,86849.9
27/01/2025,Honda Civic,1,125032.49
27/01/2025,Chevrolet Onix,2,71375.98
27/01/2025,Chevrolet Onix,1,71746.02
27/01/2025,Ford Territory,2,139456.67
27/01/2025,Hyundai HB20,1,77368.12
27/01/2025,Ford Territory,1,140913.8
27/01/2025,Ford Territory,1,133475.79
28/01/2025,Ford Territory,2,146762.64
28/01/2025,Fiat Pulse,3,86522.87
28/01/2025,Jeep Compass,1,154213.95
28/01/2025,Jeep Compass,3,155053.75
28/01/2025,Toyota Corolla,2,116806.54
28/01/2025,Toyota Corolla,1,110727.36
28/01/2025,Jeep Compass,3,154226.3
28/01/2025,Chevrolet Onix,2,67770.9
29/01/2025,Jeep Compass,2,154195.0
29/01/2025,Hyundai HB20,1,78270.68
29/01/2025,Ford Territory,1,141955.72
29/01/2025,Ford Territory,1,134805.47
29/01/2025,Hyundai HB20,3,76901.84
29/01/2025,Honda Civic,2,125892.04
30/01/2025,Jeep Compass,2,144525.98
30/01/2025,Chevrolet Onix,3,71979.44
30/01/2025,Fiat Pulse,2,87546.8
30/01/2025,Fiat Pulse,3,88492.05
30/01/2025,Hyundai HB20,3,78449.95
31/01/2025,Hyundai HB20,1,74790.85
31/01/2025,Chevrolet Onix,2,66648.56
31/01/2025,Fiat Pulse,2,89071.41
31/01/2025,Jeep Compass,2,145198.17
01/02/2025,Hyundai HB20,3,77428.41
01/02/2025,Jeep Compass,3,156977.02
01/02/2025,Jeep Compass,3,147974.53
01/02/2025,Jeep Compass,1,142652.32
01/02/2025,Chevrolet Onix,1,67691.68
01/02/2025,Chevrolet Onix,3,69528.19
02/02/2025,Jeep Compass,2,151183.96
02/02/2025,Toyota Corolla,2,110993.72
02/02/2025,Chevrolet Onix,1,68639.5
02/02/2025,Ford Territory,2,143869.48
02/02/2025,Ford Territory,1,144075.85
02/02/2025,Volkswagen Golf,1,97867.3
03/02/2025,Fiat Pulse,1,86654.24
03/02/2025,Honda Civic,1,114404.8
03/02/2025,Chevrolet Onix,1,72168.27
03/02/2025,Fiat Pulse,1,85073.43
04/02/2025,Volkswagen Golf,1,92420.74
04/02/2025,Hyundai HB20,1,74645.16
04/02/2025,Volkswagen Golf,1,91428.43
05/02/2025,Ford Territory,3,135367.27
05/02/2025,Ford Territory,1,139127.1
05/02/2025,Toyota Corolla,3,110796.18
05/02/2025,Hyundai HB20,3,76603.38
05/02/2025,Chevrolet Onix,3,69861.36
05/02/2025,Jeep Compass,3,144990.98
06/02/2025,Honda Civic,2,123221.24
06/02/2025,Honda Civic,1,119737.82
06/02/2025,Ford Territory,2,137718.96
06/02/2025,Fiat Pulse,2,89924.22
06/02/2025,Fiat Pulse,3,89518.52
06/02/2025,Hyundai HB20,2,73572.62
07/02/2025,Toyota Corolla,1,113825.73
07/02/2025,Volkswagen Golf,3,96982.81
07/02/2025,Honda Civic,1,120535.41
07/02/2025,Jeep Compass,3,152384.16
07/02/2025,Fiat Pulse,2,90405.82
07/02/2025,Jeep Compass,2,156990.18
08/02/2025,Toyota Corolla,3,113724.31
08/02/2025,Chevrolet Onix,2,70352.44
08/02/2025,Jeep Compass,1,155903.66
08/02/2025,Chevrolet Onix,2,69922.74
08/02/2025,Ford Territory,1,138919.94
08/02/2025,Chevrolet Onix,1,70274.37
08/02/2025,Honda Civic,2,125829.45
09/02/2025,Jeep Compass,2,143250.62
09/02/2025,Toyota Corolla,3,116472.74
09/02/2025,Ford Territory,1,145965.87
09/02/2025,Volkswagen Golf,2,96355.7
10/02/2025,Volkswagen Golf,1,94065.7
10/02/2025,Hyundai HB20,2,74530.41
10/02/2025,Fiat Pulse,2,89150.04
10/02/2025,Chevrolet Onix,3,68869.7
10/02/2025,Toyota Corolla,2,118604.53
10/02/2025,Honda Civic,3,117917.18
10/02/2025,Volkswagen Golf,3,99084.38
10/02/2025,Volkswagen Golf,1,92366.11
11/02/2025,Volkswagen Golf,2,93731.97
11/02/2025,Jeep Compass,1,150910.94
11/02/2025,Hyundai HB20,3,76304.96
11/02/2025,Jeep Compass,1,144060.14
11/02/2025,Honda Civic,3,114803.77
11/02/2025,Volkswagen Golf,1,92894.3
11/02/2025,Toyota Corolla,3,117637.39
12/02/2025,Fiat Pulse,2,89280.49
12/02/2025,Hyundai HB20,1,75222.8
12/02/2025,Volkswagen Golf,3,97567.84
12/02/2025,Fiat Pulse,2,86647.92
12/02/2025,Hyundai HB20,1,72257.03
12/02/2025,Fiat Pulse,3,85919.78
12/02/2025,Ford Territory,3,143372.5
